"Subject" "Activity" "tBodyAccAvgX" "tBodyAccAvgY" "tBodyAccAvgZ" "tBodyAccStdAvgX" "tBodyAccStdAvgY" "tBodyAccStdAvgZ" "tBodyGyroAvgX" "tBodyGyroAvgY" "tBodyGyroAvgZ" "tBodyGyroStdAvgX" "tBodyGyroStdAvgY" "tBodyGyroStdAvgZ" "tGravityAccAvgX" "tGravityAccAvgY" "tGravityAccAvgZ" "tGravityAccStdAvgX" "tGravityAccStdAvgY" "tGravityAccStdAvgZ"
"162" "6" "WALKING_UPSTAIRS" 0.251249783257904 0.157801230643814 0.0948540101699387 0.180469351144733 0.131305692630248 0.0730285284247312 0.534428199076501 0.412965782714525 0.298753446872626 0.403695560878759 0.33745567847852 0.261467501461913 0.979916172717525 0.323006230832999 0.0970239845169301 0.309444930548065 0.210395467423254 0.0724710147043591
"163" "7" "LAYING" 0.0176848774995216 0.0114774262955901 0.00845110895380739 0.0154711359928346 0.0111307494752848 0.00860480240970896 0.0402529591523227 0.0486571924821557 0.0417424081120222 0.0297595169019839 0.0334914068257058 0.0204332243619738 0.0376383936969522 0.409271407271635 0.88862998608774 0.013154616246096 0.00941962925073376 0.00833340420418357
"164" "7" "SITTING" 0.00748385713326139 0.0134493637244985 0.0247059515967224 0.00774246962612101 0.0127978375449291 0.0207406662212894 0.0557290270140453 0.0531207852855671 0.0493560337414666 0.0422384173187673 0.0337401684234701 0.0289145557548194 1.02256651668294 0.0326879821516374 0.0580460975451074 0.00514729381316917 0.00979346860005584 0.0139896451410573
"165" "7" "STANDING" 0.00635339256577093 0.0126121393115764 0.0159085460880961 0.00570347575819692 0.0103050333949961 0.0124384511881793 0.0363562746276259 0.0298206470429593 0.0183732752156635 0.0367187049613082 0.0306790649200488 0.0192364710026364 1.01479589097877 0.0965184476064269 0.14653556703464 0.00730568130810338 0.0216718249934437 0.0255216739558712
"166" "7" "WALKING" 0.188011604192 0.11983334984153 0.165756574420578 0.113317345193574 0.104780521430789 0.130989329015622 0.349366867915762 0.415572174658936 0.235101540527439 0.278823493908544 0.418297912370915 0.180939897254897 0.994824180523575 0.150550533174771 0.238208188127914 0.219748472171841 0.150383266340569 0.17684165873945
"167" "7" "WALKING_DOWNSTAIRS" 0.274588954236892 0.110952111169212 0.127626403647274 0.211972881256444 0.0991122731066249 0.114332815564646 0.491764719107015 0.403293835270643 0.234591836776463 0.370491443611185 0.367196438171415 0.190168837999237 0.994421674534575 0.137982051352997 0.198739248893418 0.347286392651696 0.123701268438503 0.153327149724442
"168" "7" "WALKING_UPSTAIRS" 0.189609405281457 0.092302135008894 0.125547242490714 0.131109594697436 0.0726351500656042 0.0965314965734616 0.502364842448842 0.269600388915594 0.281835540223081 0.384962626829528 0.19697280520446 0.206488811341259 0.908788687760417 0.225727350944868 0.408336328841039 0.229819918067394 0.119075242477886 0.170683766717762
"169" "8" "LAYING" 0.0168761760418391 0.0106842085393385 0.0118886247425888 0.0141239889351603 0.0092245758949972 0.0111725783635743 0.0490876444918417 0.0373362898088177 0.0312815468696274 0.0259319592066639 0.0285574812098094 0.0163541276876909 0.0825717824758044 0.60508905666956 0.703874286284722 0.012007453572063 0.00733708050701592 0.00951830182991048
"170" "8" "SITTING" 0.00678067301397996 0.0119916701347084 0.0117658225920122 0.00634587638506529 0.0111616624480334 0.0101255800575592 0.0334685759269705 0.0340971431718457 0.040148890980564 0.0152672859526441 0.0204168112897078 0.0196386477032629 0.922353804177989 0.263310595843241 0.255082516358696 0.00476406787683931 0.00519823390711898 0.00745615611604289
"171" "8" "STANDING" 0.00388365855746829 0.00993477006667014 0.0142021043587691 0.00361020545205488 0.00865610321432133 0.0123558588251833 0.0219484268807141 0.0332309433701273 0.0180211296483235 0.0182025040330197 0.0214843459873926 0.0127189898450435 1.01340774973958 0.0706570385988093 0.131891004166811 0.00422151668503326 0.0153666109323969 0.0241952506077501
"172" "8" "WALKING" 0.224608670037467 0.179659848040641 0.125098713490055 0.14858881926546 0.155550956845591 0.0953746829651886 0.585162351957943 0.486216357404671 0.367433027654238 0.407660494755278 0.359279735680014 0.263024960890033 0.981214367073568 0.240318596003353 0.221187888937842 0.269536460827684 0.200513357865506 0.138163451858119
"173" "8" "WALKING_DOWNSTAIRS" 0.263559201229313 0.177819334809282 0.15930624361359 0.204323303713082 0.14687220744056 0.131449959743175 0.599835520643832 0.598182780656661 0.349056909783203 0.463573177361676 0.511863727198037 0.258566765045972 0.983336573478618 0.219115545263847 0.225052182279297 0.333657367516071 0.187084118302435 0.166214493740155
"174" "8" "WALKING_UPSTAIRS" 0.222155964333944 0.18265392196378 0.161800387231879 0.154146862373493 0.144135121883551 0.125221029613002 0.567548823901719 0.584665572501503 0.551890467731726 0.403365468178931 0.427392350294604 0.370205925316898 0.940320875685976 0.2954914636133 0.26927509758428 0.269421193506077 0.209613124357532 0.164725389996562
"175" "9" "LAYING" 0.0169199744178451 0.0133676084141456 0.0105119943917928 0.0149932954551973 0.0108380289571397 0.00928473934348516 0.0464507783939447 0.0654835749045578 0.0258062947446519 0.0378687166380943 0.0485933233998935 0.016899586481607 0.101930626315025 0.299277448120312 0.936051265671875 0.0240688335419186 0.0438091192106402 0.0117016574926478
"176" "9" "SITTING" 0.0132849225158025 0.0189333963920537 0.0294265073245691 0.0115438172320978 0.0156796839484751 0.0229740621384275 0.0396947561419308 0.0706427715555141 0.0357377680975644 0.0294465843867632 0.0458548518821886 0.0262397596319794 0.977718629640625 0.0926519789374469 0.162320517053897 0.0132631170461758 0.023818394494912 0.0280057341251775
"177" "9" "STANDING" 0.00674766010532962 0.0105411612276575 0.0157909902812293 0.00664488458153681 0.00864804455251956 0.0124475514310917 0.0536044074206424 0.0351012664220569 0.0267889553645201 0.0462358470905915 0.0315290210464891 0.0235516296609977 1.01654576128472 0.0350159794110104 0.134683301387153 0.00899144289606927 0.0107141046893508 0.0197023177695552
"178" "9" "WALKING" 0.20577581724302 0.1096820381621 0.141760713285907 0.138801729787747 0.0838450159608758 0.0976841014600805 0.403600886300454 0.315629509070673 0.286158338641496 0.276503679739426 0.262212941344414 0.218964187937225 1.00907346835937 0.114343364327145 0.190563486373951 0.248637590816133 0.0965811937585779 0.13558216389691
"179" "9" "WALKING_DOWNSTAIRS" 0.31509608013763 0.106123349846708 0.141250262332403 0.238095244324724 0.0871781404106855 0.115786111513474 0.511290584253137 0.387437208397898 0.281072578664877 0.359884367515612 0.325776955968851 0.216130562503273 1.00315201588542 0.10465403041808 0.156877510621484 0.394993234600831 0.0936828825991538 0.145689571363905
"180" "9" "WALKING_UPSTAIRS" 0.170051743794416 0.0992094768650925 0.109718856985555 0.120439033162462 0.0709094663367683 0.0835295535938065 0.553049589923214 0.373964339252258 0.358364369029656 0.39549507641491 0.27092544752096 0.232684203258761 0.970954030086097 0.133572136301467 0.271607577909216 0.208381255281051 0.088518640881622 0.138820867301809
